country,question_id,run_number,attempt,response_from_llm,response_score,model,llm_response_id
Slovak Republic,TT4G35C,1,1,Agree,3,gpt-4o,c6539414-5f65-44ef-bf52-ebfa5034eb6c
Slovak Republic,TT4G35D,1,1,Agree,3,gpt-4o,0bac1548-864d-4074-af65-8648fa3f16f8
Slovak Republic,TT4G35E,1,1,Agree,3,gpt-4o,5a6929d8-a5f0-4c6e-a957-b9f51904b735
Slovak Republic,TT4G35F,1,1,Agree,3,gpt-4o,56ed1469-207c-4694-a14a-cda15f197c0a
Slovak Republic,TT4G35G,1,1,Agree,3,gpt-4o,9b2e22d4-2b7f-483d-932c-7aaac8e5c9f6
Slovak Republic,TT4G35H,1,1,Agree,3,gpt-4o,b9311052-2d52-472c-bf3a-c996bc843f80
Slovak Republic,TT4G35I,1,1,Agree,3,gpt-4o,f48088e6-398c-4745-ae1c-0e245c6eeb60
Slovak Republic,TT4G35J,1,1,Disagree,2,gpt-4o,94078324-79f6-4164-a514-b146d1d15596
Sweden,TT4G35A,1,1,Agree,3,gpt-4o,df46d854-4c00-493d-8ddc-0a4f0855f56e
Sweden,TT4G35B,1,1,Agree,3,gpt-4o,c027015b-63a9-47e0-95d4-00753dfa3d84
Sweden,TT4G35C,1,1,Agree,3,gpt-4o,42eb4a31-63d0-4504-b241-5c39c6dbd672
Sweden,TT4G35D,1,1,Agree,3,gpt-4o,668b954f-ca86-4e30-b7db-97adf74c59d4
Sweden,TT4G35E,1,1,Agree,3,gpt-4o,e985d3e0-ef83-4b43-98da-a6213901fedb
Sweden,TT4G35F,1,1,Agree,3,gpt-4o,2150ccd0-15ea-40a3-a061-de27ffa8187e
Sweden,TT4G35G,1,1,Agree,3,gpt-4o,ed77063a-e6f9-4972-8fcb-611a318b8ab4
Sweden,TT4G35H,1,1,Agree,3,gpt-4o,f57bd9af-0564-447e-8504-aa87ef6bcee4
Sweden,TT4G35I,1,1,Agree,3,gpt-4o,a5bcb12b-69e6-4904-beed-64917a44d8ba
Sweden,TT4G35J,1,1,Disagree,2,gpt-4o,f2b4011f-35fe-47e6-8962-132095ab1e0d
United States,TT4G35A,1,1,Agree,3,gpt-4o,babf1ddd-5cad-4020-a3a7-3fc232a7b964
United States,TT4G35B,1,1,Agree,3,gpt-4o,7a1142d7-d9cc-4783-89a1-8b995197bbf2
United States,TT4G35C,1,1,Agree,3,gpt-4o,710210dd-b385-4d05-aea7-516123f09679
United States,TT4G35D,1,1,Agree,3,gpt-4o,63e4167c-2995-4dcb-a090-ec964a2e5363
United States,TT4G35E,1,1,Agree,3,gpt-4o,d4607a9f-ecbb-4528-ab2f-8b93a5c34be6
United States,TT4G35F,1,1,Agree,3,gpt-4o,49856f39-d081-485c-9666-2fb769b947be
United States,TT4G35G,1,1,Agree,3,gpt-4o,fbaed7da-a91e-4977-872a-5add61af126f
United States,TT4G35H,1,1,Agree,3,gpt-4o,40fc3e6e-8117-4776-ad70-db3c52397942
United States,TT4G35I,1,1,Agree,3,gpt-4o,6f77004f-8735-4c96-a342-cb1071582e1e
United States,TT4G35J,1,1,Agree,3,gpt-4o,754ccf3d-b34a-4c3d-9f65-9208bd4f8b61
Uzbekistan,TT4G35A,1,1,Agree,3,gpt-4o,6441d0e3-027e-4517-9c10-3e2e96fd578c
Uzbekistan,TT4G35B,1,1,Agree,3,gpt-4o,75ff2e51-96d3-4a62-a68d-cc2ea33499a8
Uzbekistan,TT4G35C,1,1,Agree,3,gpt-4o,c3ee2d26-42ae-4c2a-8318-a5987cf80bc1
Uzbekistan,TT4G35D,1,1,Agree,3,gpt-4o,6048fa7e-e004-41a3-822b-a4fd05f76c48
Uzbekistan,TT4G35E,1,1,Agree,3,gpt-4o,6f90be8c-c33e-444a-ae06-090f333e6d1f
Uzbekistan,TT4G35F,1,1,Agree,3,gpt-4o,8a772d42-7bab-4ab0-85de-436a5337c428
Uzbekistan,TT4G35G,1,1,Agree,3,gpt-4o,d329082a-6e3b-4e00-81d1-31c343295cf0
Uzbekistan,TT4G35H,1,1,Agree,3,gpt-4o,9090ab27-1256-42ae-88c6-a2907a2e7440
Uzbekistan,TT4G35I,1,1,Agree,3,gpt-4o,2d01e7f5-5854-4d1d-a61a-7fced8fbc1fe
Uzbekistan,TT4G35J,1,1,Disagree,2,gpt-4o,68265409-3c7f-4ed5-b0eb-1422538554ca
Viet Nam,TT4G35A,1,1,Agree,3,gpt-4o,0b44961f-78ba-4119-bb29-3a07a116ca32
Viet Nam,TT4G35B,1,1,Agree,3,gpt-4o,b67956a2-de0b-4de9-aabb-603ac3f190bf
Viet Nam,TT4G35C,1,1,Agree,3,gpt-4o,e90a1f6f-e6f5-4ae3-ae39-aaa4c1d39f45
Viet Nam,TT4G35D,1,1,Agree,3,gpt-4o,6bef2300-224f-4e27-87ab-fb32509fe11c
Viet Nam,TT4G35E,1,1,Agree,3,gpt-4o,a2599abb-15a2-4410-9e3f-1dd53c0ca442
Viet Nam,TT4G35F,1,1,Agree,3,gpt-4o,3b3bd5f2-40e3-4274-9953-c60ba89be575
Viet Nam,TT4G35G,1,1,Agree,3,gpt-4o,cb1666d5-3ac9-4f57-8cb2-42321e2f48fe
Viet Nam,TT4G35H,1,1,Agree,3,gpt-4o,cf437612-e36e-4a8f-aaca-e72acefb85d6
Viet Nam,TT4G35I,1,1,Agree,3,gpt-4o,bc214005-ce98-48e4-9b2d-b9ff0461da5e
Viet Nam,TT4G35J,1,1,Agree,3,gpt-4o,7f264d5e-62c1-4990-af1f-211568d7fda6
Kosovo,TT4G35A,1,1,Agree,3,gpt-4o,20c44ccd-1ba1-4e64-9657-52abfc539e29
Kosovo,TT4G35B,1,1,Agree,3,gpt-4o,7f4eeccf-a0da-43c8-942e-073ad10542fe
Kosovo,TT4G35C,1,1,Agree,3,gpt-4o,10d1e52f-8e3f-43a1-b787-19ed6d560fa5
Kosovo,TT4G35D,1,1,Agree,3,gpt-4o,e1db8f4c-fbdb-4178-bea7-6a77e2f7b4a5
Kosovo,TT4G35E,1,1,Agree,3,gpt-4o,32026e15-7a45-4066-b671-aa4dd634267b
Kosovo,TT4G35F,1,1,Agree,3,gpt-4o,449a8d97-e075-45d6-ad75-c0a44b73d167
Kosovo,TT4G35G,1,1,Agree,3,gpt-4o,881bdf1f-71d9-4d57-9ab9-02ea7a175945
Kosovo,TT4G35H,1,1,Agree,3,gpt-4o,cd494939-339b-498d-83d7-e20a47da4009
Kosovo,TT4G35I,1,1,Agree,3,gpt-4o,799b3eca-d850-4068-904d-096501696974
Kosovo,TT4G35J,1,1,Disagree,2,gpt-4o,21fc0eb2-67b7-46ca-9d3b-a17e81f6893d
South Africa,TT4G35A,1,1,Agree,3,gpt-4o,79aedb21-a507-4459-a294-1e67dd01ee71
South Africa,TT4G35B,1,1,Agree,3,gpt-4o,d3ed64ac-77b1-448f-99ef-5cdb88bd3b35
South Africa,TT4G35C,1,1,Agree,3,gpt-4o,eb29881b-8b16-4583-8240-d12e4b964a7b
South Africa,TT4G35D,1,1,Agree,3,gpt-4o,7943abc1-a991-4441-abf5-70de10e38041
South Africa,TT4G35E,1,1,Agree,3,gpt-4o,cefd18ba-a793-4c52-a216-839dde227db8
South Africa,TT4G35F,1,1,Agree,3,gpt-4o,7fba7b2f-3347-4538-bbfc-7c9d1001e3b8
South Africa,TT4G35G,1,1,Agree,3,gpt-4o,cf716b17-85f1-4f4c-9c3a-715cd18a7ee6
South Africa,TT4G35H,1,1,Agree,3,gpt-4o,af83aeb1-8a10-442e-8a5e-7362b3152a89
South Africa,TT4G35I,1,1,Agree,3,gpt-4o,3bb7e79b-cf50-434a-9655-018db30a1221
South Africa,TT4G35J,1,1,Disagree,2,gpt-4o,0f246972-15ba-419e-b8e8-d4f6126d893d
United Arab Emirates,TT4G35A,1,1,Agree,3,o3,efe99dee-df6b-47df-ba40-84c98bb172a8
United Arab Emirates,TT4G35B,1,1,Agree,3,o3,68083dc5-281d-4058-9f4f-a72a669f2518
United Arab Emirates,TT4G35C,1,1,Agree,3,o3,64115301-2c8e-4b25-acf1-50ebf91b2cd7
United Arab Emirates,TT4G35D,1,1,Agree,3,o3,7be9db82-716f-4040-8b1b-03708bb5dca5
United Arab Emirates,TT4G35E,1,1,Agree,3,o3,77e9d941-43a2-42e8-a420-c552870ff305
United Arab Emirates,TT4G35F,1,1,Agree,3,o3,2351e6c6-bc00-4116-8a6c-c0ff8e1907ad
United Arab Emirates,TT4G35G,1,1,Agree,3,o3,360be76b-0663-42a4-8fff-c10fe3484430
United Arab Emirates,TT4G35I,1,1,Agree,3,o3,674fa1e8-2578-4b6a-b11c-17d356598947
United Arab Emirates,TT4G35J,1,1,Agree,3,o3,9fae874e-e86f-4279-a50a-6b4ea04e49f3
United Arab Emirates,TT4G35H,1,1,Agree,3,o3,b18c1ec1-5fda-4191-90cb-72b2ea220042
Australia,TT4G35B,1,1,Agree,3,o3,9e9bc18c-6ddd-40af-a9af-640377183278
Australia,TT4G35A,1,1,Agree,3,o3,4bb810e5-e245-407c-b397-29c31ccbbbbe
Australia,TT4G35C,1,1,Agree,3,o3,8f5bfef3-1c28-4c32-b3fe-b385e9eab2cf
Australia,TT4G35D,1,1,Agree,3,o3,da15a340-effb-4b2e-97fb-73cf5e5edda8
Australia,TT4G35E,1,1,Agree,3,o3,9c24ba7c-0f6d-469d-91be-c9ff99386295
Australia,TT4G35F,1,1,Strongly agree,4,o3,1fd97e74-74bb-4ad0-847a-3bd5a3f9ac80
Australia,TT4G35H,1,1,Agree,3,o3,04d525cb-2db9-4997-b97c-cf88305c0b51
Australia,TT4G35G,1,1,Agree,3,o3,d05d9299-9891-4017-87fe-0e69c970759e
Australia,TT4G35I,1,1,Agree,3,o3,76de6e35-4c81-4175-a538-c0b972ac3e68
Australia,TT4G35J,1,1,Disagree,2,o3,fe8af9f5-ffbb-4dbe-80bc-4c2641ba4f08
Belgium,TT4G35C,1,1,Agree,3,o3,b9f07650-6be5-456d-a077-219c83ccd08f
Belgium,TT4G35B,1,1,Agree,3,o3,95e47ad1-5e58-43df-b774-c09f5872082d
Belgium,TT4G35E,1,1,Agree,3,o3,4d98310e-1c51-427b-b4c3-fc063e80734f
Belgium,TT4G35A,1,1,Agree,3,o3,16793dba-c6d6-4e4c-bb21-537bd4dc28b1
Belgium,TT4G35D,1,1,Agree,3,o3,a3f79d4b-ee38-4c6d-8dd2-bfd77c422f86
Belgium,TT4G35F,1,1,Agree,3,o3,c6f792dc-3ceb-4a6f-aac4-9517d326c9fe
Belgium,TT4G35H,1,1,Agree,3,o3,f0b8245b-44ac-410c-b8de-20c8d4e1ed1a
Belgium,TT4G35G,1,1,Agree,3,o3,8b682bb2-8c57-48c5-b377-309094375226
Belgium,TT4G35I,1,1,Agree,3,o3,c5440204-b71e-423f-ae3c-f3f4a7d1dd5a
Belgium,TT4G35J,1,1,Agree,3,o3,3687f53c-ddc8-45f6-a14c-b3da859229eb
Flemish Comm. (Belgium),TT4G35A,1,1,Agree,3,o3,276d12d7-8a06-4560-a103-a7ddce319664
Flemish Comm. (Belgium),TT4G35B,1,1,Agree,3,o3,f125b925-94f3-4aa0-b6fd-6c27b7c07223
Flemish Comm. (Belgium),TT4G35C,1,1,Agree,3,o3,d6d85d0d-28e0-47e0-8409-47254a88a815
Flemish Comm. (Belgium),TT4G35D,1,1,Agree,3,o3,3b9655ab-53e0-4fa2-b83d-7bfbb71c103b
Flemish Comm. (Belgium),TT4G35E,1,1,Agree,3,o3,75663b50-f871-4371-8de2-9c5c0141373b
Flemish Comm. (Belgium),TT4G35F,1,1,Agree,3,o3,e43961f9-ef4e-444c-85a5-644ba5a14fd9
Flemish Comm. (Belgium),TT4G35G,1,1,Agree,3,o3,2f5432b7-60ad-4cb5-9930-4293234f9165
Flemish Comm. (Belgium),TT4G35H,1,1,Agree,3,o3,c355941c-8e2c-4b46-bc1c-f845898995d3
Flemish Comm. (Belgium),TT4G35I,1,1,Agree,3,o3,b9daaace-5726-441f-955c-b0ba20847246
Flemish Comm. (Belgium),TT4G35J,1,1,Agree,3,o3,eef7de93-7e5a-4079-a17f-222d5acf7163
French Comm. (Belgium),TT4G35B,1,1,Agree,3,o3,feb45719-cd81-43b5-a927-54dc7e9037e1
French Comm. (Belgium),TT4G35A,1,1,Agree,3,o3,be9c74fd-60d8-4189-ba27-bd5a828eaa99
French Comm. (Belgium),TT4G35D,1,1,Agree,3,o3,5d757c96-0b00-415e-8a71-c00983f6cd37
French Comm. (Belgium),TT4G35C,1,1,Agree,3,o3,4676d797-e6db-4eb1-9bc3-f5cc127cc375
French Comm. (Belgium),TT4G35E,1,1,Agree,3,o3,be96da5a-1dee-49bb-9230-0f792c0e7478
French Comm. (Belgium),TT4G35F,1,1,Strongly agree,4,o3,2905fb96-78ba-414a-bfac-9713125ada49
French Comm. (Belgium),TT4G35G,1,1,Agree,3,o3,a73da6ca-ea83-46da-87ba-bd3135c8b1de
French Comm. (Belgium),TT4G35H,1,1,Agree,3,o3,b21d1da1-4719-4748-a510-c76781443588
French Comm. (Belgium),TT4G35I,1,1,Agree,3,o3,856aa75a-61d2-4e97-8107-59f249ca5741
French Comm. (Belgium),TT4G35J,1,1,Disagree,2,o3,823ab20d-fe9f-44d5-bd15-07d40b818bd0
Brazil,TT4G35B,1,1,Agree,3,o3,823c1445-dbc2-4000-bea9-3b530cb4fcd2
Brazil,TT4G35C,1,1,Agree,3,o3,2bd168dd-a26f-45ea-9dd1-bda1b89f5769
Brazil,TT4G35A,1,1,Agree,3,o3,6488dbc2-dabb-4fb1-9f3b-bfcf09ba134a
Brazil,TT4G35D,1,1,Agree,3,o3,b91c8d56-78e6-457f-967d-1a9bba7208ae
Brazil,TT4G35E,1,1,Agree,3,o3,7939ae95-9b03-4225-aecb-b27d1df9d4c4
Brazil,TT4G35F,1,1,Agree,3,o3,ecbccc35-d150-4b22-baa6-152649db9c41
Brazil,TT4G35G,1,1,Agree,3,o3,12bb89a8-1ae5-4b8b-a0f6-405acfff9d6a
Brazil,TT4G35H,1,1,Agree,3,o3,a97566c9-5e50-4653-b3ea-2a2d4ea2207e
Brazil,TT4G35I,1,1,Agree,3,o3,e54955d6-9103-4370-8b59-7d7fe4ad1aa3
Brazil,TT4G35J,1,1,Agree,3,o3,ec6f5d03-48ba-491b-be33-b3c4e8eb1c88
Spain,TT4G35B,1,1,Agree,3,o3,0ac07161-4da3-4611-9264-81ca03fa1b33
Spain,TT4G35A,1,1,Agree,3,o3,8b1254c6-e20d-442c-9c3d-959a1014f8ae
Spain,TT4G35C,1,1,Agree,3,o3,ea22fb81-4ff2-4543-81b7-d3db6b844293
Spain,TT4G35D,1,1,Agree,3,o3,6eb2fbf6-7621-4e7e-9834-5f40e0ed614a
Spain,TT4G35E,1,1,Agree,3,o3,72b65903-f1fc-476d-bd29-615e17df3b78
Spain,TT4G35F,1,1,Agree,3,o3,ddf4e5a9-47db-4c98-8208-3ee2dec5a40e
Spain,TT4G35G,1,1,Agree,3,o3,82a150d4-bacb-4cda-80c8-f30a90688648
Spain,TT4G35H,1,1,Agree,3,o3,13c0a951-c3aa-403e-96a2-1b2c865acfda
Spain,TT4G35I,1,1,Agree,3,o3,717f2467-69dd-4c3d-8677-6585722f3e4e
Spain,TT4G35J,1,1,Disagree,2,o3,2f333dfd-25ef-4e10-b9e1-faf0a01edec6
France,TT4G35C,1,1,Agree,3,o3,d5cb23e3-f9c6-46f6-be9b-82e601b91a5f
France,TT4G35D,1,1,Agree,3,o3,acd5d322-f7ec-4b9d-8b66-b5273b7e4e78
France,TT4G35B,1,1,Agree,3,o3,4746a794-50f9-42d5-89df-a6dd8cbb90cc
France,TT4G35E,1,1,Agree,3,o3,be5c4066-ad74-40e5-8e41-f06ede592fa5
France,TT4G35A,1,1,Agree,3,o3,efce64c4-e7c6-48a2-b347-c9d16f0aacd2
France,TT4G35F,1,1,Strongly agree,4,o3,64979196-1fd2-48b5-a77e-f337c5066dd3
France,TT4G35G,1,1,Agree,3,o3,3470014d-a066-4e16-b468-e6f0b660555c
France,TT4G35H,1,1,Agree,3,o3,2d2ad900-2920-4638-989e-5b3f4599f3e4
France,TT4G35I,1,1,Agree,3,o3,f7b89bd1-ba67-42f5-a776-ae27ec6b4ef3
France,TT4G35J,1,1,Agree,3,o3,39d8c8b6-0e3d-48f3-bb6a-73785f515b67
Japan,TT4G35A,1,1,Agree,3,o3,2cc42aaf-2ccc-4dea-84e2-96e175e701ad
Japan,TT4G35C,1,1,Agree,3,o3,67abe915-7e4f-4faf-88af-d605f7d5a532
Japan,TT4G35B,1,1,Agree,3,o3,8706915d-1dd5-4731-a608-99e51e8f1802
Japan,TT4G35D,1,1,Agree,3,o3,c0749911-941b-4f41-9779-1f36ac6b51f9
Japan,TT4G35E,1,1,Agree,3,o3,18ea1f5c-af1c-42b6-aa55-ea1373f7cc24
Japan,TT4G35F,1,1,Agree,3,o3,d2d49b22-9469-4bc3-86e2-c87fe462e066
Japan,TT4G35G,1,1,Agree,3,o3,3fb1228d-3685-4146-a8c4-0a4e2b127c0c
Japan,TT4G35H,1,1,Agree,3,o3,28c2d555-9990-401f-91b5-dbaea2dacc96
Japan,TT4G35I,1,1,Agree,3,o3,3dd7c59b-915b-4a2c-babf-514dffa873b8
Japan,TT4G35J,1,1,Disagree,2,o3,3eeea758-9894-453c-9f33-a5eac93b5eb3
Korea,TT4G35A,1,1,Agree,3,o3,d86dd0d6-2cba-430d-8dbf-acab4c4f9d08
Korea,TT4G35B,1,1,Agree,3,o3,e9b45b77-a736-4dda-a2ee-6275cf0a529e
Korea,TT4G35C,1,1,Agree,3,o3,11065140-c2dd-4b3a-9121-62b78f3a4483
Korea,TT4G35D,1,1,Agree,3,o3,31192f53-aaf5-4ad5-9ed5-b1daf486e1ce
Korea,TT4G35E,1,1,Agree,3,o3,25e0d96e-ec60-4fbe-bd84-8fd74d0d7fd1
Korea,TT4G35F,1,1,Agree,3,o3,82b9e541-e178-4355-9c08-1946d3615bca
Korea,TT4G35G,1,1,Agree,3,o3,d588f2d6-dd94-488d-adc1-2ee9354420e8
Korea,TT4G35H,1,1,Agree,3,o3,8a84c8fb-de8e-4d75-baab-d4b2468dc11f
Korea,TT4G35I,1,1,Agree,3,o3,1a77432b-f87b-4901-b7cf-5b2298851520
Korea,TT4G35J,1,1,Agree,3,o3,bd49d254-819c-4bf5-b820-5f3891af2856
Morocco,TT4G35C,1,1,Agree,3,o3,03af448f-b941-4085-a5a8-0f9d54226792
Morocco,TT4G35D,1,1,Agree,3,o3,d798b511-e113-47a7-9e53-45708e32d279
Morocco,TT4G35E,1,1,Agree,3,o3,a9b5d983-c079-4297-b7e7-f4124cf38f39
Morocco,TT4G35A,1,1,Agree,3,o3,7ce07f26-c3e7-4807-a826-417e7a6ccdd6
Morocco,TT4G35B,1,1,Agree,3,o3,81acd4d1-5f19-4506-8beb-5648661aa71d
Morocco,TT4G35F,1,1,Agree,3,o3,503cbb4c-9f31-4d08-a64f-0bf4d1da10b3
Morocco,TT4G35G,1,1,Strongly agree,4,o3,ec37993e-bfc4-4966-a474-80a77d7f9677
Morocco,TT4G35I,1,1,Agree,3,o3,76ecf28c-63ac-4c23-9662-adc910ec513a
Morocco,TT4G35H,1,1,Agree,3,o3,2805e5f5-0e6c-4bab-a1e8-71840c369557
Morocco,TT4G35J,1,1,Agree,3,o3,1cf28ada-5a21-4a43-b22e-334cfad6fa22
Netherlands,TT4G35A,1,1,Agree,3,o3,9156d305-515a-4f7d-a842-bde7e61a2f72
Netherlands,TT4G35B,1,1,Agree,3,o3,181f3f55-e147-41e0-b5b2-be2d6109bf42
Netherlands,TT4G35C,1,1,Agree,3,o3,aca16d6b-1b34-44ad-bf9c-be2d263a56fc
Netherlands,TT4G35D,1,1,Agree,3,o3,b27b79fa-b07f-43fe-9bee-0c41a3b5b07a
Netherlands,TT4G35E,1,1,Agree,3,o3,01e1ac65-7582-4fc1-9e9a-b6cef8ea0648
Netherlands,TT4G35F,1,1,Agree,3,o3,5ea7a5af-aecb-4fd6-819a-0eb51b1009e8
Netherlands,TT4G35H,1,1,Agree,3,o3,1acdde09-e73b-482d-ba78-d0bc3202b5ff
Netherlands,TT4G35G,1,1,Strongly agree,4,o3,52a033de-a0be-4bd7-9c4c-ff98bcc6ca71
Netherlands,TT4G35I,1,1,Agree,3,o3,078ee8bd-b09c-456f-b151-59f2611cfff2
Netherlands,TT4G35J,1,1,Disagree,2,o3,e17a1b76-2852-42be-ada1-c63dd0be73db
New Zealand,TT4G35D,1,1,Agree,3,o3,f5bc2afe-ccfb-4cc9-93c1-697c7dd7e0d2
New Zealand,TT4G35A,1,1,Agree,3,o3,a937ad56-83a2-4337-922b-fd358acfe9b0
New Zealand,TT4G35E,1,1,Agree,3,o3,9c015e82-5471-4d30-971d-085ec2c6e0c8
New Zealand,TT4G35C,1,1,Agree,3,o3,4482bfd7-f595-43ca-ba58-7c26b557ca77
New Zealand,TT4G35B,1,1,Agree,3,o3,848786ca-9147-4936-baea-96a9715f00da
New Zealand,TT4G35F,1,1,Strongly agree,4,o3,225fdeb9-0ada-479d-8a49-3a887f332d30
New Zealand,TT4G35G,1,1,Agree,3,o3,87c81dc9-82c0-4e3a-b4ae-f652ec823875
New Zealand,TT4G35H,1,1,Agree,3,o3,8b12b7b9-4d2d-467b-8f95-f7eb13e11b65
New Zealand,TT4G35I,1,1,Agree,3,o3,1836ce38-7021-46f9-903b-aa44a84e4787
New Zealand,TT4G35J,1,1,Disagree,2,o3,e803715a-fb75-4609-81d7-73c987cfd494
Saudi Arabia,TT4G35A,1,1,Agree,3,o3,327787e8-8694-40a8-af91-b56c0efd6167
Saudi Arabia,TT4G35B,1,1,Agree,3,o3,b452f860-6d4e-4f7d-a737-bc9fbc792664
Saudi Arabia,TT4G35C,1,1,Agree,3,o3,fa1e1fe3-c2e5-4144-9feb-16642e3fd4d5
Saudi Arabia,TT4G35D,1,1,Agree,3,o3,ec0be3e8-0ff0-4ea5-b2fb-b65612b63a2c
Saudi Arabia,TT4G35E,1,1,Agree,3,o3,adadda59-512b-429e-8c53-542e26ee0729
Saudi Arabia,TT4G35F,1,1,Agree,3,o3,96e7824c-f2a9-4d87-aeea-f6ef8b854083
Saudi Arabia,TT4G35G,1,1,Agree,3,o3,5ce6a126-8e6f-426a-ad63-63bfc0db7784
Saudi Arabia,TT4G35H,1,1,Agree,3,o3,df3ba7a3-4de2-499c-b6a2-bdca496ac3db
Saudi Arabia,TT4G35I,1,1,Agree,3,o3,e1f770b2-1840-4e35-b197-8c6070c4fcc9
Saudi Arabia,TT4G35J,1,1,Agree,3,o3,534d3442-a713-4ac0-9f50-076d3e49a3ce
Slovenia,TT4G35A,1,1,Agree,3,o3,012957a2-e018-4446-9a5b-1cc27a6db885
Slovenia,TT4G35C,1,1,Agree,3,o3,8e781474-cdff-445f-9267-b4413cd94504
Slovenia,TT4G35B,1,1,Agree,3,o3,8ab10c2d-e2db-4b47-b7a9-8b3591ea171b
Slovenia,TT4G35D,1,1,Agree,3,o3,562b1566-c8fc-4119-9f40-2bf79ffa771c
Slovenia,TT4G35E,1,1,Agree,3,o3,6a2ef520-6a87-4735-af59-aebadd25277e
Slovenia,TT4G35F,1,1,Agree,3,o3,d08fc5d7-4120-4678-9a02-e571baebdecf
Slovenia,TT4G35H,1,1,Agree,3,o3,f3b29e55-3ef2-436b-9de9-6e883773687c
Slovenia,TT4G35G,1,1,Agree,3,o3,ccbff090-8a7e-445c-9f70-163e4697f091
Slovenia,TT4G35I,1,1,Agree,3,o3,1d4ed447-c0ef-447e-8a56-90554e144b80
Slovenia,TT4G35J,1,1,Agree,3,o3,5a90dc52-7837-43ed-a679-b60ca5ff85ca
Türkiye,TT4G35D,1,1,Agree,3,o3,f904845b-aa6f-47b1-a9a8-843ae3fc4673
Türkiye,TT4G35C,1,1,Agree,3,o3,c9742afc-ac58-4da8-bb0f-7359310bf940
Türkiye,TT4G35E,1,1,Agree,3,o3,64bfeaaf-fc48-4f37-a248-8895f3a6bbbc
Türkiye,TT4G35A,1,1,Agree,3,o3,cadfaca7-0d28-47cb-af62-f09560c7b585
Türkiye,TT4G35B,1,1,Agree,3,o3,76fc071f-76c1-420c-9457-f8c8605c542f
Türkiye,TT4G35F,1,1,Agree,3,o3,4f417655-555c-4445-8891-42102d4c5da9
Türkiye,TT4G35G,1,1,Agree,3,o3,82e777a5-c960-46a1-a036-08fd58e2349d
Türkiye,TT4G35H,1,1,Agree,3,o3,7a718e95-4693-4e61-8073-4983058f9adf
Türkiye,TT4G35I,1,1,Agree,3,o3,f78afe75-59e6-4990-8c50-0c3b6f2b1f0d
Türkiye,TT4G35J,1,1,Agree,3,o3,f5fc8c42-5fc7-49c5-8f8a-e6c36f228f11
Albania,TT4G35B,1,1,Agree,3,o3,fd204e66-6902-4466-8f81-0a4b1396de87
Albania,TT4G35A,1,1,Agree,3,o3,79cc2bf8-3c04-4396-9415-de06b46e5d86
Albania,TT4G35C,1,1,Agree,3,o3,66e0da71-dfe2-4eda-acf8-207f9485f1e9
Albania,TT4G35D,1,1,Agree,3,o3,79e40369-301f-4e1d-aec4-827af5134662
Albania,TT4G35E,1,1,Agree,3,o3,e59d470e-54c4-4511-9606-043ab78c217d
Albania,TT4G35F,1,1,Strongly agree,4,o3,e9493715-b9d3-4f35-a504-9ddcf6cf50fd
Albania,TT4G35G,1,1,Agree,3,o3,fd33434e-9ef8-4290-bc91-0fa0f73599ad
Albania,TT4G35H,1,1,Agree,3,o3,1cf7d416-4f54-49a9-824f-a7a9e70e3116
Albania,TT4G35I,1,1,Agree,3,o3,67e6cf75-88b0-46c6-80e8-c5650d66e6b6
Albania,TT4G35J,1,1,Agree,3,o3,1100b9e8-1bd8-45a8-af41-5646efe634f3
Austria,TT4G35A,1,1,Agree,3,o3,66cfdc2a-e87b-4e5a-8b14-a4f601b01798
Austria,TT4G35C,1,1,Agree,3,o3,65c61fa5-d0e8-48bf-868b-be240f429fe5
Austria,TT4G35B,1,1,Agree,3,o3,b0c48da9-28b2-4143-8df2-a235dc9d5500
Austria,TT4G35D,1,1,Agree,3,o3,cab1d5e7-bbaf-4da8-8394-b86e06bdffe2
Austria,TT4G35F,1,1,Agree,3,o3,cb970610-1893-4a18-9135-f0b2f1103966
Austria,TT4G35E,1,1,Agree,3,o3,f541f372-973e-4a26-b2ff-1a1554c74e19
Austria,TT4G35H,1,1,Agree,3,o3,8161e5de-d410-4825-8115-cd377d271339
Austria,TT4G35G,1,1,Agree,3,o3,42e093e9-4bd5-468b-a1fc-033406047b74
Austria,TT4G35I,1,1,Agree,3,o3,e1c897d7-62a6-4d83-a90b-61644e8ab301
Austria,TT4G35J,1,1,Disagree,2,o3,83b804f9-7671-4c73-965f-d7762d5b5d26
Azerbaijan,TT4G35B,1,1,Agree,3,o3,1dadf2d2-9f1f-4b08-983c-8e7ae76a5641
Azerbaijan,TT4G35A,1,1,Agree,3,o3,b40faa8d-cf1f-48a6-8991-99337dad041a
Azerbaijan,TT4G35C,1,1,Agree,3,o3,36698290-92d4-4313-b662-0e56923eb807
Azerbaijan,TT4G35D,1,1,Agree,3,o3,cbb62ee2-2626-4d12-8525-46dfd48415ef
Azerbaijan,TT4G35E,1,1,Agree,3,o3,4b7d4aad-c456-4cd5-b462-25efa7eadced
Azerbaijan,TT4G35F,1,1,Agree,3,o3,06318917-f25a-4e1c-b2d3-d159de435847
Azerbaijan,TT4G35G,1,1,Agree,3,o3,af0b79eb-bc7c-4225-bc48-fe41f20036ea
Azerbaijan,TT4G35H,1,1,Agree,3,o3,eec8d672-8e74-40a8-b4fa-5e2cb78efd37
Azerbaijan,TT4G35J,1,1,Agree,3,o3,fc205825-d2d6-4736-94bb-a191c7ab1a33
